,midterm_s,pct_reg_of_vep_vrs_s,percentcitizenblack_s,percentcitizenwhite_s,nonvoter_reg_pct_s,turnout_pred
1421,0,0.75,0.2,0.8,0.08,0.5703530000000029
1422,0,0.75,0.2,0.8,0.09,0.5701110000000028
1423,0,0.75,0.2,0.8,0.1,0.5703710000000027
1424,0,0.75,0.2,0.8,0.11,0.5717450000000023
1425,0,0.75,0.2,0.8,0.12,0.5719030000000024
1426,0,0.75,0.2,0.8,0.13,0.5711740000000026
1427,0,0.75,0.2,0.8,0.14,0.5707310000000025
1428,0,0.8,0.2,0.8,0.01,0.6140360000000069
1429,0,0.8,0.2,0.8,0.02,0.5979460000000058
1430,0,0.8,0.2,0.8,0.03,0.5966210000000056
1431,0,0.8,0.2,0.8,0.04,0.5970450000000053
1432,0,0.8,0.2,0.8,0.05,0.5969320000000053
1433,0,0.8,0.2,0.8,0.06,0.5981910000000059
1434,0,0.8,0.2,0.8,0.07,0.5982060000000059
1435,0,0.8,0.2,0.8,0.08,0.598576000000006
1436,0,0.8,0.2,0.8,0.09,0.598659000000006
1437,0,0.8,0.2,0.8,0.1,0.5989820000000066
1438,0,0.8,0.2,0.8,0.11,0.5993490000000068
1439,0,0.8,0.2,0.8,0.12,0.5988610000000066
1440,0,0.8,0.2,0.8,0.13,0.5974970000000064
1441,0,0.8,0.2,0.8,0.14,0.5972990000000061
1442,0,0.85,0.2,0.8,0.01,0.6934540000000049
1443,0,0.85,0.2,0.8,0.02,0.6933840000000044
1444,0,0.85,0.2,0.8,0.03,0.6945280000000041
1445,0,0.85,0.2,0.8,0.04,0.6969190000000044
1446,0,0.85,0.2,0.8,0.05,0.6968370000000054
1447,0,0.85,0.2,0.8,0.06,0.6956730000000052
1448,0,0.85,0.2,0.8,0.07,0.6932400000000054
1449,0,0.85,0.2,0.8,0.08,0.6907030000000054
1450,0,0.85,0.2,0.8,0.09,0.6919250000000055
1451,0,0.85,0.2,0.8,0.1,0.6907770000000053
1452,0,0.85,0.2,0.8,0.11,0.6899270000000052
1453,0,0.85,0.2,0.8,0.12,0.6898840000000053
1454,0,0.85,0.2,0.8,0.13,0.6899270000000053
1455,0,0.85,0.2,0.8,0.14,0.6899800000000053
1456,0,0.9,0.2,0.8,0.01,0.7226180000000021
1457,0,0.9,0.2,0.8,0.02,0.7227510000000021
1458,0,0.9,0.2,0.8,0.03,0.7236660000000019
1459,0,0.9,0.2,0.8,0.04,0.725503000000002
1460,0,0.9,0.2,0.8,0.05,0.7221430000000045
1461,0,0.9,0.2,0.8,0.06,0.7205630000000046
1462,0,0.9,0.2,0.8,0.07,0.7176780000000048
1463,0,0.9,0.2,0.8,0.08,0.7148340000000049
1464,0,0.9,0.2,0.8,0.09,0.7152390000000048
1465,0,0.9,0.2,0.8,0.1,0.7131680000000047
1466,0,0.9,0.2,0.8,0.11,0.7119430000000043
1467,0,0.9,0.2,0.8,0.12,0.7118670000000042
1468,0,0.9,0.2,0.8,0.13,0.7118750000000044
1469,0,0.9,0.2,0.8,0.14,0.7118640000000044
1470,0,0.7,0.03,0.85,0.01,0.6106170000000042
1471,0,0.7,0.03,0.85,0.02,0.5781720000000047
1472,0,0.7,0.03,0.85,0.03,0.5770680000000039
1473,0,0.7,0.03,0.85,0.04,0.5759190000000037
1474,0,0.7,0.03,0.85,0.05,0.5751380000000037
1475,0,0.7,0.03,0.85,0.06,0.5751790000000038
1476,0,0.7,0.03,0.85,0.07,0.5751960000000037
1477,0,0.7,0.03,0.85,0.08,0.5751490000000038
1478,0,0.7,0.03,0.85,0.09,0.5749500000000036
1479,0,0.7,0.03,0.85,0.1,0.5751210000000037
1480,0,0.7,0.03,0.85,0.11,0.5760710000000033
1481,0,0.7,0.03,0.85,0.12,0.5762320000000033
1482,0,0.7,0.03,0.85,0.13,0.5760150000000033
1483,0,0.7,0.03,0.85,0.14,0.5756540000000032
1484,0,0.75,0.03,0.85,0.01,0.611497000000004
1485,0,0.75,0.03,0.85,0.02,0.5800300000000043
1486,0,0.75,0.03,0.85,0.03,0.5786870000000034
1487,0,0.75,0.03,0.85,0.04,0.5774980000000031
1488,0,0.75,0.03,0.85,0.05,0.5767170000000029
1489,0,0.75,0.03,0.85,0.06,0.576758000000003
1490,0,0.75,0.03,0.85,0.07,0.576756000000003
1491,0,0.75,0.03,0.85,0.08,0.576697000000003
1492,0,0.75,0.03,0.85,0.09,0.5764950000000029
1493,0,0.75,0.03,0.85,0.1,0.5766770000000028
1494,0,0.75,0.03,0.85,0.11,0.5776480000000025
1495,0,0.75,0.03,0.85,0.12,0.5778320000000027
1496,0,0.75,0.03,0.85,0.13,0.5775280000000027
1497,0,0.75,0.03,0.85,0.14,0.5770850000000026
1498,0,0.8,0.03,0.85,0.01,0.6194500000000072
1499,0,0.8,0.03,0.85,0.02,0.6033700000000064
1500,0,0.8,0.03,0.85,0.03,0.6017980000000063
1501,0,0.8,0.03,0.85,0.04,0.6020490000000059
1502,0,0.8,0.03,0.85,0.05,0.601950000000006
1503,0,0.8,0.03,0.85,0.06,0.6031370000000067
1504,0,0.8,0.03,0.85,0.07,0.6030160000000069
1505,0,0.8,0.03,0.85,0.08,0.6032060000000068
1506,0,0.8,0.03,0.85,0.09,0.6033070000000067
1507,0,0.8,0.03,0.85,0.1,0.6035900000000072
1508,0,0.8,0.03,0.85,0.11,0.6037240000000073
1509,0,0.8,0.03,0.85,0.12,0.6033150000000072
1510,0,0.8,0.03,0.85,0.13,0.6024820000000068
1511,0,0.8,0.03,0.85,0.14,0.6022540000000066
1512,0,0.85,0.03,0.85,0.01,0.6934840000000047
1513,0,0.85,0.03,0.85,0.02,0.6934110000000041
1514,0,0.85,0.03,0.85,0.03,0.6945550000000038
1515,0,0.85,0.03,0.85,0.04,0.696991000000004
1516,0,0.85,0.03,0.85,0.05,0.6969270000000051
1517,0,0.85,0.03,0.85,0.06,0.6958030000000048
1518,0,0.85,0.03,0.85,0.07,0.6933420000000051
1519,0,0.85,0.03,0.85,0.08,0.6908550000000051
1520,0,0.85,0.03,0.85,0.09,0.6921140000000051
1521,0,0.85,0.03,0.85,0.1,0.6908850000000049
1522,0,0.85,0.03,0.85,0.11,0.6899360000000045
1523,0,0.85,0.03,0.85,0.12,0.6898930000000046
1524,0,0.85,0.03,0.85,0.13,0.6899400000000047
1525,0,0.85,0.03,0.85,0.14,0.6900040000000047
1526,0,0.9,0.03,0.85,0.01,0.7232730000000019
1527,0,0.9,0.03,0.85,0.02,0.723406000000002
1528,0,0.9,0.03,0.85,0.03,0.7243210000000017
1529,0,0.9,0.03,0.85,0.04,0.7261770000000017
1530,0,0.9,0.03,0.85,0.05,0.7228250000000043
1531,0,0.9,0.03,0.85,0.06,0.7213400000000043
1532,0,0.9,0.03,0.85,0.07,0.7184010000000045
1533,0,0.9,0.03,0.85,0.08,0.7155730000000046
1534,0,0.9,0.03,0.85,0.09,0.7159780000000044
1535,0,0.9,0.03,0.85,0.1,0.7138770000000043
1536,0,0.9,0.03,0.85,0.11,0.712580000000004
1537,0,0.9,0.03,0.85,0.12,0.7125040000000039
1538,0,0.9,0.03,0.85,0.13,0.7125160000000039
1539,0,0.9,0.03,0.85,0.14,0.7125160000000039
1540,0,0.7,0.07,0.85,0.01,0.6106170000000042
1541,0,0.7,0.07,0.85,0.02,0.5781720000000047
1542,0,0.7,0.07,0.85,0.03,0.5770680000000039
1543,0,0.7,0.07,0.85,0.04,0.5759190000000037
1544,0,0.7,0.07,0.85,0.05,0.5751380000000037
1545,0,0.7,0.07,0.85,0.06,0.5751790000000038
1546,0,0.7,0.07,0.85,0.07,0.5751960000000037
1547,0,0.7,0.07,0.85,0.08,0.5751490000000038
1548,0,0.7,0.07,0.85,0.09,0.5749500000000036
1549,0,0.7,0.07,0.85,0.1,0.5751210000000037
1550,0,0.7,0.07,0.85,0.11,0.5760710000000033
1551,0,0.7,0.07,0.85,0.12,0.5762320000000033
1552,0,0.7,0.07,0.85,0.13,0.5760150000000033
1553,0,0.7,0.07,0.85,0.14,0.5756540000000032
1554,0,0.75,0.07,0.85,0.01,0.611497000000004
1555,0,0.75,0.07,0.85,0.02,0.5800300000000043
1556,0,0.75,0.07,0.85,0.03,0.5786870000000034
1557,0,0.75,0.07,0.85,0.04,0.5774980000000031
1558,0,0.75,0.07,0.85,0.05,0.5767170000000029
1559,0,0.75,0.07,0.85,0.06,0.576758000000003
1560,0,0.75,0.07,0.85,0.07,0.576756000000003
1561,0,0.75,0.07,0.85,0.08,0.576697000000003
1562,0,0.75,0.07,0.85,0.09,0.5764950000000029
1563,0,0.75,0.07,0.85,0.1,0.5766770000000028
1564,0,0.75,0.07,0.85,0.11,0.5776480000000025
1565,0,0.75,0.07,0.85,0.12,0.5778320000000027
1566,0,0.75,0.07,0.85,0.13,0.5775280000000027
1567,0,0.75,0.07,0.85,0.14,0.5770850000000026
1568,0,0.8,0.07,0.85,0.01,0.6194500000000072
1569,0,0.8,0.07,0.85,0.02,0.6033700000000064
1570,0,0.8,0.07,0.85,0.03,0.6017980000000063
1571,0,0.8,0.07,0.85,0.04,0.6020490000000059
1572,0,0.8,0.07,0.85,0.05,0.601950000000006
1573,0,0.8,0.07,0.85,0.06,0.6031370000000067
1574,0,0.8,0.07,0.85,0.07,0.6030160000000069
1575,0,0.8,0.07,0.85,0.08,0.6032060000000068
1576,0,0.8,0.07,0.85,0.09,0.6033070000000067
1577,0,0.8,0.07,0.85,0.1,0.6035900000000072
1578,0,0.8,0.07,0.85,0.11,0.6037240000000073
1579,0,0.8,0.07,0.85,0.12,0.6033150000000072
1580,0,0.8,0.07,0.85,0.13,0.6024820000000068
1581,0,0.8,0.07,0.85,0.14,0.6022540000000066
1582,0,0.85,0.07,0.85,0.01,0.6934840000000047
1583,0,0.85,0.07,0.85,0.02,0.6934110000000041
1584,0,0.85,0.07,0.85,0.03,0.6945550000000038
1585,0,0.85,0.07,0.85,0.04,0.696991000000004
1586,0,0.85,0.07,0.85,0.05,0.6969270000000051
1587,0,0.85,0.07,0.85,0.06,0.6958030000000048
1588,0,0.85,0.07,0.85,0.07,0.6933420000000051
1589,0,0.85,0.07,0.85,0.08,0.6908550000000051
1590,0,0.85,0.07,0.85,0.09,0.6921140000000051
1591,0,0.85,0.07,0.85,0.1,0.6908850000000049
1592,0,0.85,0.07,0.85,0.11,0.6899360000000045
1593,0,0.85,0.07,0.85,0.12,0.6898930000000046
1594,0,0.85,0.07,0.85,0.13,0.6899400000000047
1595,0,0.85,0.07,0.85,0.14,0.6900040000000047
1596,0,0.9,0.07,0.85,0.01,0.7232730000000019
1597,0,0.9,0.07,0.85,0.02,0.723406000000002
1598,0,0.9,0.07,0.85,0.03,0.7243210000000017
1599,0,0.9,0.07,0.85,0.04,0.7261770000000017
1600,0,0.9,0.07,0.85,0.05,0.7228250000000043
1601,0,0.9,0.07,0.85,0.06,0.7213400000000043
1602,0,0.9,0.07,0.85,0.07,0.7184010000000045
1603,0,0.9,0.07,0.85,0.08,0.7155730000000046
1604,0,0.9,0.07,0.85,0.09,0.7159780000000044
1605,0,0.9,0.07,0.85,0.1,0.7138770000000043
1606,0,0.9,0.07,0.85,0.11,0.712580000000004
1607,0,0.9,0.07,0.85,0.12,0.7125040000000039
1608,0,0.9,0.07,0.85,0.13,0.7125160000000039
1609,0,0.9,0.07,0.85,0.14,0.7125160000000039
1610,0,0.7,0.1,0.85,0.01,0.6106170000000042
1611,0,0.7,0.1,0.85,0.02,0.5781720000000047
1612,0,0.7,0.1,0.85,0.03,0.5770680000000039
1613,0,0.7,0.1,0.85,0.04,0.5759190000000037
1614,0,0.7,0.1,0.85,0.05,0.5751380000000037
1615,0,0.7,0.1,0.85,0.06,0.5751790000000038
1616,0,0.7,0.1,0.85,0.07,0.5751960000000037
1617,0,0.7,0.1,0.85,0.08,0.5751490000000038
1618,0,0.7,0.1,0.85,0.09,0.5749500000000036
1619,0,0.7,0.1,0.85,0.1,0.5751210000000037
1620,0,0.7,0.1,0.85,0.11,0.5760710000000033
1621,0,0.7,0.1,0.85,0.12,0.5762320000000033
1622,0,0.7,0.1,0.85,0.13,0.5760150000000033
1623,0,0.7,0.1,0.85,0.14,0.5756540000000032
1624,0,0.75,0.1,0.85,0.01,0.611497000000004
1625,0,0.75,0.1,0.85,0.02,0.5800300000000043
1626,0,0.75,0.1,0.85,0.03,0.5786870000000034
1627,0,0.75,0.1,0.85,0.04,0.5774980000000031
1628,0,0.75,0.1,0.85,0.05,0.5767170000000029
1629,0,0.75,0.1,0.85,0.06,0.576758000000003
1630,0,0.75,0.1,0.85,0.07,0.576756000000003
1631,0,0.75,0.1,0.85,0.08,0.576697000000003
1632,0,0.75,0.1,0.85,0.09,0.5764950000000029
1633,0,0.75,0.1,0.85,0.1,0.5766770000000028
1634,0,0.75,0.1,0.85,0.11,0.5776480000000025
1635,0,0.75,0.1,0.85,0.12,0.5778320000000027
1636,0,0.75,0.1,0.85,0.13,0.5775280000000027
1637,0,0.75,0.1,0.85,0.14,0.5770850000000026
1638,0,0.8,0.1,0.85,0.01,0.6194500000000072
1639,0,0.8,0.1,0.85,0.02,0.6033700000000064
1640,0,0.8,0.1,0.85,0.03,0.6017980000000063
1641,0,0.8,0.1,0.85,0.04,0.6020490000000059
1642,0,0.8,0.1,0.85,0.05,0.601950000000006
1643,0,0.8,0.1,0.85,0.06,0.6031370000000067
1644,0,0.8,0.1,0.85,0.07,0.6030160000000069
1645,0,0.8,0.1,0.85,0.08,0.6032060000000068
1646,0,0.8,0.1,0.85,0.09,0.6033070000000067
1647,0,0.8,0.1,0.85,0.1,0.6035900000000072
1648,0,0.8,0.1,0.85,0.11,0.6037240000000073
1649,0,0.8,0.1,0.85,0.12,0.6033150000000072
1650,0,0.8,0.1,0.85,0.13,0.6024820000000068
1651,0,0.8,0.1,0.85,0.14,0.6022540000000066
1652,0,0.85,0.1,0.85,0.01,0.6934840000000047
1653,0,0.85,0.1,0.85,0.02,0.6934110000000041
1654,0,0.85,0.1,0.85,0.03,0.6945550000000038
1655,0,0.85,0.1,0.85,0.04,0.696991000000004
1656,0,0.85,0.1,0.85,0.05,0.6969270000000051
1657,0,0.85,0.1,0.85,0.06,0.6958030000000048
1658,0,0.85,0.1,0.85,0.07,0.6933420000000051
1659,0,0.85,0.1,0.85,0.08,0.6908550000000051
1660,0,0.85,0.1,0.85,0.09,0.6921140000000051
1661,0,0.85,0.1,0.85,0.1,0.6908850000000049
1662,0,0.85,0.1,0.85,0.11,0.6899360000000045
1663,0,0.85,0.1,0.85,0.12,0.6898930000000046
1664,0,0.85,0.1,0.85,0.13,0.6899400000000047
1665,0,0.85,0.1,0.85,0.14,0.6900040000000047
1666,0,0.9,0.1,0.85,0.01,0.7232730000000019
1667,0,0.9,0.1,0.85,0.02,0.723406000000002
1668,0,0.9,0.1,0.85,0.03,0.7243210000000017
1669,0,0.9,0.1,0.85,0.04,0.7261770000000017
1670,0,0.9,0.1,0.85,0.05,0.7228250000000043
1671,0,0.9,0.1,0.85,0.06,0.7213400000000043
1672,0,0.9,0.1,0.85,0.07,0.7184010000000045
1673,0,0.9,0.1,0.85,0.08,0.7155730000000046
1674,0,0.9,0.1,0.85,0.09,0.7159780000000044
1675,0,0.9,0.1,0.85,0.1,0.7138770000000043
1676,0,0.9,0.1,0.85,0.11,0.712580000000004
1677,0,0.9,0.1,0.85,0.12,0.7125040000000039
1678,0,0.9,0.1,0.85,0.13,0.7125160000000039
1679,0,0.9,0.1,0.85,0.14,0.7125160000000039
1680,0,0.7,0.03,0.95,0.01,0.6172320000000026
1681,0,0.7,0.03,0.95,0.02,0.5817890000000043
1682,0,0.7,0.03,0.95,0.03,0.5802200000000035
1683,0,0.7,0.03,0.95,0.04,0.5790800000000031
1684,0,0.7,0.03,0.95,0.05,0.5786510000000028
1685,0,0.7,0.03,0.95,0.06,0.5786460000000029
1686,0,0.7,0.03,0.95,0.07,0.5786630000000028
1687,0,0.7,0.03,0.95,0.08,0.5786410000000028
1688,0,0.7,0.03,0.95,0.09,0.5785150000000028
1689,0,0.7,0.03,0.95,0.1,0.5786860000000028
1690,0,0.7,0.03,0.95,0.11,0.5795760000000025
1691,0,0.7,0.03,0.95,0.12,0.5797870000000024
1692,0,0.7,0.03,0.95,0.13,0.5795640000000026
1693,0,0.7,0.03,0.95,0.14,0.5792760000000025
1694,0,0.75,0.03,0.95,0.01,0.6179180000000023
1695,0,0.75,0.03,0.95,0.02,0.5833790000000038
1696,0,0.75,0.03,0.95,0.03,0.5815860000000029
1697,0,0.75,0.03,0.95,0.04,0.5804090000000025
1698,0,0.75,0.03,0.95,0.05,0.5799800000000022
1699,0,0.75,0.03,0.95,0.06,0.5799750000000023
1700,0,0.75,0.03,0.95,0.07,0.5799920000000023
1701,0,0.75,0.03,0.95,0.08,0.5799620000000023
1702,0,0.75,0.03,0.95,0.09,0.5798330000000022
1703,0,0.75,0.03,0.95,0.1,0.5800150000000021
1704,0,0.75,0.03,0.95,0.11,0.5809260000000018
1705,0,0.75,0.03,0.95,0.12,0.5811600000000019
1706,0,0.75,0.03,0.95,0.13,0.580888000000002
1707,0,0.75,0.03,0.95,0.14,0.5805780000000019
1708,0,0.8,0.03,0.95,0.01,0.6294870000000048
1709,0,0.8,0.03,0.95,0.02,0.6100340000000049
1710,0,0.8,0.03,0.95,0.03,0.6080610000000051
1711,0,0.8,0.03,0.95,0.04,0.6083540000000047
1712,0,0.8,0.03,0.95,0.05,0.6082310000000046
1713,0,0.8,0.03,0.95,0.06,0.609101000000005
1714,0,0.8,0.03,0.95,0.07,0.6089130000000053
1715,0,0.8,0.03,0.95,0.08,0.6090250000000051
1716,0,0.8,0.03,0.95,0.09,0.6091270000000051
1717,0,0.8,0.03,0.95,0.1,0.6093900000000055
1718,0,0.8,0.03,0.95,0.11,0.6095240000000057
1719,0,0.8,0.03,0.95,0.12,0.6091200000000053
1720,0,0.8,0.03,0.95,0.13,0.6083460000000053
1721,0,0.8,0.03,0.95,0.14,0.6081060000000051
1722,0,0.85,0.03,0.95,0.01,0.7017990000000052
1723,0,0.85,0.03,0.95,0.02,0.701161000000004
1724,0,0.85,0.03,0.95,0.03,0.7025520000000037
1725,0,0.85,0.03,0.95,0.04,0.7060630000000032
1726,0,0.85,0.03,0.95,0.05,0.7062460000000044
1727,0,0.85,0.03,0.95,0.06,0.7051750000000043
1728,0,0.85,0.03,0.95,0.07,0.7026680000000045
1729,0,0.85,0.03,0.95,0.08,0.7003040000000048
1730,0,0.85,0.03,0.95,0.09,0.7009860000000048
1731,0,0.85,0.03,0.95,0.1,0.6998240000000049
1732,0,0.85,0.03,0.95,0.11,0.6990790000000046
1733,0,0.85,0.03,0.95,0.12,0.6990180000000048
1734,0,0.85,0.03,0.95,0.13,0.6990220000000047
1735,0,0.85,0.03,0.95,0.14,0.6990220000000047
1736,0,0.9,0.03,0.95,0.01,0.7339890000000001
1737,0,0.9,0.03,0.95,0.02,0.7338720000000002
1738,0,0.9,0.03,0.95,0.03,0.7349209999999998
1739,0,0.9,0.03,0.95,0.04,0.7374819999999995
1740,0,0.9,0.03,0.95,0.05,0.7338370000000025
1741,0,0.9,0.03,0.95,0.06,0.7329570000000025
1742,0,0.9,0.03,0.95,0.07,0.7296850000000026
1743,0,0.9,0.03,0.95,0.08,0.7269160000000029
1744,0,0.9,0.03,0.95,0.09,0.7272470000000029
1745,0,0.9,0.03,0.95,0.1,0.7254410000000029
1746,0,0.9,0.03,0.95,0.11,0.7244880000000027
1747,0,0.9,0.03,0.95,0.12,0.7244310000000026
1748,0,0.9,0.03,0.95,0.13,0.7244370000000028
1749,0,0.9,0.03,0.95,0.14,0.7244370000000028
1750,1,0.7,0.03,0.5,0.01,0.5542230000000019
1751,1,0.7,0.03,0.5,0.02,0.5226280000000023
1752,1,0.7,0.03,0.5,0.03,0.5261670000000028
1753,1,0.7,0.03,0.5,0.04,0.5239290000000028
1754,1,0.7,0.03,0.5,0.05,0.523251000000003
1755,1,0.7,0.03,0.5,0.06,0.523251000000003
1756,1,0.7,0.03,0.5,0.07,0.5234840000000028
1757,1,0.7,0.03,0.5,0.08,0.523474000000003
1758,1,0.7,0.03,0.5,0.09,0.523278000000003
1759,1,0.7,0.03,0.5,0.1,0.523663000000003
1760,1,0.7,0.03,0.5,0.11,0.5247380000000029
1761,1,0.7,0.03,0.5,0.12,0.525305000000003
1762,1,0.7,0.03,0.5,0.13,0.5243940000000031
1763,1,0.7,0.03,0.5,0.14,0.5239380000000036
1764,1,0.75,0.03,0.5,0.01,0.5565800000000017
1765,1,0.75,0.03,0.5,0.02,0.527073000000003
1766,1,0.75,0.03,0.5,0.03,0.5302120000000029
1767,1,0.75,0.03,0.5,0.04,0.5277800000000029
1768,1,0.75,0.03,0.5,0.05,0.5271060000000031
1769,1,0.75,0.03,0.5,0.06,0.527113000000003
1770,1,0.75,0.03,0.5,0.07,0.527363000000003
1771,1,0.75,0.03,0.5,0.08,0.5273380000000031
1772,1,0.75,0.03,0.5,0.09,0.527133000000003
1773,1,0.75,0.03,0.5,0.1,0.527546000000003
1774,1,0.75,0.03,0.5,0.11,0.5286130000000031
1775,1,0.75,0.03,0.5,0.12,0.529097000000003
1776,1,0.75,0.03,0.5,0.13,0.5279750000000032
1777,1,0.75,0.03,0.5,0.14,0.5273250000000036
1778,1,0.8,0.03,0.5,0.01,0.5636150000000012
1779,1,0.8,0.03,0.5,0.02,0.5525850000000001
1780,1,0.8,0.03,0.5,0.03,0.5519319999999999
1781,1,0.8,0.03,0.5,0.04,0.5526269999999998
1782,1,0.8,0.03,0.5,0.05,0.5533929999999997
1783,1,0.8,0.03,0.5,0.06,0.5546580000000004
1784,1,0.8,0.03,0.5,0.07,0.5555690000000009
1785,1,0.8,0.03,0.5,0.08,0.5556530000000011
1786,1,0.8,0.03,0.5,0.09,0.5554910000000011
1787,1,0.8,0.03,0.5,0.1,0.5555990000000014
1788,1,0.8,0.03,0.5,0.11,0.5540940000000015
1789,1,0.8,0.03,0.5,0.12,0.5529210000000014
1790,1,0.8,0.03,0.5,0.13,0.5490080000000013
1791,1,0.8,0.03,0.5,0.14,0.5489820000000013
1792,1,0.85,0.03,0.5,0.01,0.6260580000000006
1793,1,0.85,0.03,0.5,0.02,0.6278330000000009
1794,1,0.85,0.03,0.5,0.03,0.6283050000000007
1795,1,0.85,0.03,0.5,0.04,0.6280430000000009
1796,1,0.85,0.03,0.5,0.05,0.6271410000000011
1797,1,0.85,0.03,0.5,0.06,0.6264940000000013
1798,1,0.85,0.03,0.5,0.07,0.625694000000001
1799,1,0.85,0.03,0.5,0.08,0.6246410000000011
1800,1,0.85,0.03,0.5,0.09,0.6254910000000006
1801,1,0.85,0.03,0.5,0.1,0.6252510000000006
1802,1,0.85,0.03,0.5,0.11,0.6250490000000007
1803,1,0.85,0.03,0.5,0.12,0.6250360000000007
1804,1,0.85,0.03,0.5,0.13,0.6249180000000008
1805,1,0.85,0.03,0.5,0.14,0.6250660000000008
1806,1,0.9,0.03,0.5,0.01,0.6586900000000016
1807,1,0.9,0.03,0.5,0.02,0.6595470000000018
1808,1,0.9,0.03,0.5,0.03,0.6596950000000018
1809,1,0.9,0.03,0.5,0.04,0.660190000000002
1810,1,0.9,0.03,0.5,0.05,0.6596850000000022
1811,1,0.9,0.03,0.5,0.06,0.6529390000000026
1812,1,0.9,0.03,0.5,0.07,0.6521900000000027
1813,1,0.9,0.03,0.5,0.08,0.6515180000000027
1814,1,0.9,0.03,0.5,0.09,0.6516590000000028
1815,1,0.9,0.03,0.5,0.1,0.6509440000000029
1816,1,0.9,0.03,0.5,0.11,0.6500620000000029
1817,1,0.9,0.03,0.5,0.12,0.649944000000003
1818,1,0.9,0.03,0.5,0.13,0.6499300000000029
1819,1,0.9,0.03,0.5,0.14,0.6497410000000028
1820,1,0.7,0.07,0.5,0.01,0.5542230000000019
1821,1,0.7,0.07,0.5,0.02,0.5226280000000023
1822,1,0.7,0.07,0.5,0.03,0.5261670000000028
1823,1,0.7,0.07,0.5,0.04,0.5239290000000028
1824,1,0.7,0.07,0.5,0.05,0.523251000000003
1825,1,0.7,0.07,0.5,0.06,0.523251000000003
1826,1,0.7,0.07,0.5,0.07,0.5234840000000028
1827,1,0.7,0.07,0.5,0.08,0.523474000000003
1828,1,0.7,0.07,0.5,0.09,0.523278000000003
1829,1,0.7,0.07,0.5,0.1,0.523663000000003
1830,1,0.7,0.07,0.5,0.11,0.5247380000000029
1831,1,0.7,0.07,0.5,0.12,0.525305000000003
1832,1,0.7,0.07,0.5,0.13,0.5243940000000031
1833,1,0.7,0.07,0.5,0.14,0.5239380000000036
1834,1,0.75,0.07,0.5,0.01,0.5565800000000017
1835,1,0.75,0.07,0.5,0.02,0.527073000000003
1836,1,0.75,0.07,0.5,0.03,0.5302120000000029
1837,1,0.75,0.07,0.5,0.04,0.5277800000000029
1838,1,0.75,0.07,0.5,0.05,0.5271060000000031
1839,1,0.75,0.07,0.5,0.06,0.527113000000003
1840,1,0.75,0.07,0.5,0.07,0.527363000000003
1841,1,0.75,0.07,0.5,0.08,0.5273380000000031
1842,1,0.75,0.07,0.5,0.09,0.527133000000003
1843,1,0.75,0.07,0.5,0.1,0.527546000000003
1844,1,0.75,0.07,0.5,0.11,0.5286130000000031
1845,1,0.75,0.07,0.5,0.12,0.529097000000003
1846,1,0.75,0.07,0.5,0.13,0.5279750000000032
1847,1,0.75,0.07,0.5,0.14,0.5273250000000036
1848,1,0.8,0.07,0.5,0.01,0.5636150000000012
1849,1,0.8,0.07,0.5,0.02,0.5525850000000001
1850,1,0.8,0.07,0.5,0.03,0.5519319999999999
1851,1,0.8,0.07,0.5,0.04,0.5526269999999998
1852,1,0.8,0.07,0.5,0.05,0.5533929999999997
1853,1,0.8,0.07,0.5,0.06,0.5546580000000004
1854,1,0.8,0.07,0.5,0.07,0.5555690000000009
1855,1,0.8,0.07,0.5,0.08,0.5556530000000011
1856,1,0.8,0.07,0.5,0.09,0.5554910000000011
1857,1,0.8,0.07,0.5,0.1,0.5555990000000014
1858,1,0.8,0.07,0.5,0.11,0.5540940000000015
1859,1,0.8,0.07,0.5,0.12,0.5529210000000014
1860,1,0.8,0.07,0.5,0.13,0.5490080000000013
1861,1,0.8,0.07,0.5,0.14,0.5489820000000013
1862,1,0.85,0.07,0.5,0.01,0.6260580000000006
1863,1,0.85,0.07,0.5,0.02,0.6278330000000009
1864,1,0.85,0.07,0.5,0.03,0.6283050000000007
1865,1,0.85,0.07,0.5,0.04,0.6280430000000009
1866,1,0.85,0.07,0.5,0.05,0.6271410000000011
1867,1,0.85,0.07,0.5,0.06,0.6264940000000013
1868,1,0.85,0.07,0.5,0.07,0.625694000000001
1869,1,0.85,0.07,0.5,0.08,0.6246410000000011
1870,1,0.85,0.07,0.5,0.09,0.6254910000000006
1871,1,0.85,0.07,0.5,0.1,0.6252510000000006
1872,1,0.85,0.07,0.5,0.11,0.6250490000000007
1873,1,0.85,0.07,0.5,0.12,0.6250360000000007
1874,1,0.85,0.07,0.5,0.13,0.6249180000000008
1875,1,0.85,0.07,0.5,0.14,0.6250660000000008
1876,1,0.9,0.07,0.5,0.01,0.6586900000000016
1877,1,0.9,0.07,0.5,0.02,0.6595470000000018
1878,1,0.9,0.07,0.5,0.03,0.6596950000000018
1879,1,0.9,0.07,0.5,0.04,0.660190000000002
1880,1,0.9,0.07,0.5,0.05,0.6596850000000022
1881,1,0.9,0.07,0.5,0.06,0.6529390000000026
1882,1,0.9,0.07,0.5,0.07,0.6521900000000027
1883,1,0.9,0.07,0.5,0.08,0.6515180000000027
1884,1,0.9,0.07,0.5,0.09,0.6516590000000028
1885,1,0.9,0.07,0.5,0.1,0.6509440000000029
1886,1,0.9,0.07,0.5,0.11,0.6500620000000029
